300 36 17402 39 26389
301 5 995 5 2733
302 5 584 5 647
303 19 1028 41 54264
304 10 10193 4 1446
305 3 346 3 934
306 14 1122 14 8400
307 45 58857 63 63549
308 9 941 8 819
309 8 705 35 42949
310 11 738 18 20602
311 3 274 3 191
312 2 104 25 35012
313 8 631 4 243
314 4 391 2 104
315 2 215 2 104
316 7 545 21 23956
317 4 304 4 491
318 2 371 2 104
319 10 835 18 17438
320 6 1177 6 591
321 0 0 0 0
322 13 1152 27 28058
323 2 203 2 104
324 3 249 3 191
325 9 805 18 16607
326 1 102 1 52
327 3 246 2 139
328 13 845 23 27684
329 3 296 3 156
330 8 728 8 1748
331 17 2227 30 30277
332 3 318 3 191
333 3 415 3 1551
334 7 566 17 18259
335 3 329 3 191
336 1 98 2 315
337 21 1296 41 52951
338 11 1007 8 875
339 3 391 4 1373
340 3 305 3 156
341 12 1030 21 19278
342 3 292 3 156
343 5 507 5 662
344 14 1031 33 36667
345 6 635 6 312
346 4 347 4 243
347 12 1051 27 29208
348 0 0 0 0
349 2 150 2 139
350 12 1067 20 19241
351 3 389 3 191
352 4 445 3 476
353 11 760 27 34763
354 3 269 2 139
355 5 520 5 1703
356 9 535 25 33551
357 5 581 4 243
358 1 98 1 52
359 7 732 8 1869
360 6 515 14 14248
361 5 1267 5 2089
362 4 347 4 243
363 5 437 6 4264
364 0 0 0 0
365 2 150 2 139
366 17 1717 27 32048
367 8 819 9 749
368 4 369 3 156
369 11 855 15 17472
370 0 0 0 0
371 5 446 5 295
372 6 537 9 6886
373 3 306 3 156
374 5 541 5 581
375 21 1336 40 52582
376 5 526 5 661
377 2 195 2 104
378 11 1115 22 18609
379 4 417 4 208
380 1 99 1 52
381 10 847 24 24839
382 4 441 4 526
383 0 0 0 0
384 25 9420 31 30549
385 4 391 4 208
386 6 591 6 1083
387 1 118 1 52
388 13 920 23 26832
389 3 249 3 191
390 8 683 9 2175
391 16 2048 20 18741
392 8 797 8 1848
393 0 0 0 0
394 11 815 15 16779
395 7 557 5 718
396 2 336 2 104
397 21 1394 35 40572
398 9 799 8 1074
399 1 242 2 104
400 23 1463 37 45705
401 6 635 6 1856
402 3 252 3 191
403 6 404 13 14078
404 2 283 2 104
405 4 450 4 890
406 3 249 8 6903
407 4 387 3 156
408 5 452 4 243
409 2 194 2 104
410 6 442 19 23695
411 4 349 4 243
412 5 563 5 584
413 41 55157 36 20390
414 17 3383 16 5240
415 12 11663 12 2594
416 53 74298 48 34592
417 26 10162 40 36466
418 3 204 3 539
419 4 440 10 9607
420 3 328 4 1186
421 7 1376 9 2425
422 12 711 17 17534
423 5 437 2 104
424 2 151 2 139
425 3 322 2 104
426 13 821 16 16642
427 3 379 3 156
428 5 356 5 711
429 17 1618 18 16404
430 1 158 1 52
431 4 385 3 156
432 16 1201 19 16483
433 4 426 4 243
434 2 168 2 139
435 3 202 3 1573
436 6 750 6 312
437 2 222 2 104
438 6 507 5 330
439 2 201 2 104
440 3 156 4 4102
441 10 1058 8 1642
442 5 515 5 537
443 16 1053 27 33331
444 7 641 6 746
445 5 566 6 637
446 18 1018 30 36001
447 9 1037 9 1115
448 2 225 2 139
449 4 366 3 191
450 15 780 20 25231
451 10 1918 8 2304
452 1 102 1 52
453 8 625 9 4405
454 1 182 1 52
455 2 150 1 87
456 10 869 15 13457
457 0 0 0 0
458 3 295 3 156
459 6 548 6 593
460 10 790 10 5036
461 6 536 7 979
462 0 0 0 0
463 7 634 8 3962
464 3 291 3 156
465 2 199 2 104
466 9 693 12 10235
467 4 299 3 191
468 2 198 1 52
469 0 0 0 0
470 5 354 6 4957
471 4 427 4 243
472 3 249 1 87
473 8 728 10 3874
474 3 248 3 191
475 3 290 3 156
476 1 98 2 104
477 11 840 12 8939
478 4 350 4 776
479 4 352 4 278
480 17 1387 31 37123
481 8 1644 9 4246
482 8 1206 8 872
483 6 491 14 15790
484 2 197 2 104
485 5 473 5 295
486 2 215 2 104
487 6 532 13 11411
488 3 246 3 191
489 5 458 7 4678
490 3 320 3 191
491 2 150 2 104
492 8 592 10 10469
493 4 300 3 226
494 7 719 8 776
495 15 780 23 32048
496 2 281 2 104
497 1 99 1 52
498 14 1138 18 14803
499 5 632 5 295
500 5 464 5 1494
501 20 1384 40 52365
502 6 721 6 632
503 0 0 0 0
504 15 941 32 36462
505 8 779 8 1217
506 1 98 1 52
507 6 596 35 43114
508 17 1303 23 26412
509 4 277 4 1268
510 12 875 21 24347
511 10 1726 8 2074
512 3 309 3 156
513 7 409 10 9679
514 1 180 1 52
515 4 397 3 619
516 9 580 33 42726
517 16 1185 6 3895
518 4 338 4 243
519 9 860 9 759
520 21 1532 30 31674
521 3 343 4 1431
522 2 151 2 139
523 3 318 3 156
524 3 284 12 14007
525 3 245 3 191
526 0 0 0 0
527 11 887 11 7077
528 0 0 1 52
529 4 381 5 2930
530 1 114 1 52
531 2 147 2 139
532 12 846 14 11281
533 0 0 0 0
534 1 98 1 52
535 2 195 2 104
536 2 197 2 104
537 9 782 14 8557
538 6 628 5 3590
539 2 150 1 87
540 4 347 3 707
541 17 2249 17 11009
542 4 406 5 788
543 6 622 6 665
544 20 1554 45 52859
545 0 0 0 0
546 1 100 1 52
547 6 489 8 4691
548 3 854 3 191
549 4 360 3 191
550 5 307 5 503
551 2 249 2 139
552 4 361 5 2240
553 2 151 2 139
554 4 472 4 1602
555 7 731 9 8090
556 2 147 2 139
557 2 197 2 104
558 6 544 6 382
559 7 607 7 4958
560 5 637 5 542
561 2 104 2 432
562 18 1747 27 23167
563 0 0 0 0
564 6 521 4 278
565 23 1687 36 39992
566 0 0 0 0
567 4 367 4 243
568 9 689 22 26451
569 0 0 0 0
570 5 506 6 925
571 10 1469 13 7779
572 5 508 5 330
573 4 506 5 3611
574 1 99 1 52
575 0 0 0 0
576 19 1336 24 24321
577 3 269 2 139
578 4 401 3 156
579 11 703 14 17674
580 6 635 6 595
581 3 277 3 377
582 19 1261 33 38172
583 4 461 3 226
584 3 297 4 243
585 10 768 28 33855
586 1 95 3 432
587 8 826 6 312
588 13 1205 28 23512
589 29 29218 27 5699
590 13 835 29 34703
591 5 474 11 11384
592 4 1156 6 264
593 0 0 0 0
594 0 0 0 0
595 0 0 0 0
596 0 0 0 0
597 0 0 0 0
598 0 0 0 0
599 0 0 0 0
600 2 104 4 1468
601 2 314 2 104
602 0 0 0 0
603 0 0 0 0
604 0 0 0 0
605 0 0 0 0
606 2 230 3 635
607 0 0 0 0
608 0 0 0 0
609 0 0 0 0
610 0 0 0 0
611 0 0 0 0
612 1 52 1 259
613 2 260 2 139
614 3 196 3 226
615 0 0 0 0
616 0 0 0 0
617 0 0 0 0
618 1 52 1 87
619 0 0 0 0
620 0 0 0 0
621 0 0 0 0
622 0 0 0 0
623 0 0 0 0
624 0 0 0 0
625 0 0 0 0
626 0 0 0 0
627 0 0 0 0
628 0 0 0 0
629 0 0 0 0
630 0 0 0 0
631 0 0 0 0
632 0 0 0 0
633 0 0 0 0
634 0 0 0 0
635 0 0 0 0
636 0 0 0 0
637 0 0 0 0
638 0 0 0 0
639 0 0 0 0
640 0 0 0 0
641 0 0 0 0
642 0 0 0 0
643 3 195 3 456
644 2 225 2 139
645 0 0 0 0
646 0 0 0 0
647 0 0 0 0
648 0 0 0 0
649 0 0 0 0
650 0 0 0 0
651 0 0 0 0
652 0 0 0 0
653 0 0 0 0
654 0 0 0 0
655 0 0 0 0
656 0 0 0 0
657 0 0 0 0
658 0 0 0 0
659 0 0 0 0
660 0 0 0 0
661 0 0 0 0
662 0 0 0 0
663 0 0 0 0
664 0 0 0 0
665 1 52 1 52
666 0 0 0 0
667 0 0 0 0
668 0 0 0 0
669 0 0 0 0
670 0 0 0 0
671 0 0 0 0
672 0 0 0 0
673 0 0 0 0
674 3 195 3 1114
675 2 224 2 139
676 0 0 0 0
677 0 0 0 0
678 0 0 0 0
679 0 0 0 0
680 0 0 0 0
681 0 0 0 0
682 0 0 0 0
683 0 0 0 0
684 0 0 0 0
685 0 0 0 0
686 0 0 0 0
687 0 0 0 0
688 0 0 0 0
689 0 0 0 0
690 0 0 0 0
691 0 0 0 0
692 0 0 0 0
693 0 0 0 0
694 0 0 0 0
695 0 0 0 0
696 0 0 0 0
697 0 0 0 0
698 0 0 0 0
699 0 0 0 0
700 0 0 0 0
701 0 0 0 0
702 0 0 0 0
703 0 0 0 0
704 0 0 0 0
705 3 195 3 383
706 2 242 2 139
707 0 0 0 0
708 0 0 0 0
709 0 0 0 0
710 1 52 1 52
711 0 0 0 0
712 0 0 0 0
713 0 0 0 0
714 0 0 0 0
715 0 0 0 0
716 0 0 0 0
717 0 0 0 0
718 0 0 0 0
719 0 0 0 0
720 0 0 0 0
721 0 0 0 0
722 0 0 0 0
723 0 0 0 0
724 0 0 0 0
725 0 0 0 0
726 0 0 0 0
727 0 0 0 0
728 0 0 0 0
729 0 0 0 0
730 0 0 0 0
731 0 0 0 0
732 0 0 0 0
733 0 0 0 0
734 0 0 0 0
735 0 0 0 0
736 3 195 3 397
737 2 224 2 139
738 0 0 0 0
739 0 0 0 0
740 0 0 0 0
741 0 0 0 0
742 0 0 0 0
743 0 0 0 0
744 0 0 0 0
745 0 0 0 0
746 0 0 0 0
747 0 0 0 0
748 0 0 0 0
749 0 0 0 0
750 0 0 0 0
751 0 0 0 0
752 0 0 0 0
753 0 0 0 0
754 0 0 0 0
755 1 52 1 52
756 0 0 0 0
757 0 0 0 0
758 0 0 0 0
759 0 0 0 0
760 0 0 0 0
761 0 0 0 0
762 0 0 0 0
763 0 0 0 0
764 0 0 0 0
765 0 0 0 0
766 0 0 0 0
767 3 195 3 378
768 2 224 2 139
769 0 0 0 0
770 0 0 0 0
771 0 0 0 0
772 0 0 0 0
773 0 0 0 0
774 0 0 0 0
775 0 0 0 0
776 0 0 0 0
777 19 6269 20 8740
778 6 1131 6 1078
779 27 30256 34 23505
780 9 836 14 13093
781 3 282 3 551
782 0 0 0 0
783 0 0 0 0
784 0 0 0 0
785 0 0 0 0
786 0 0 0 0
787 0 0 0 0
788 0 0 0 0
789 0 0 0 0
790 0 0 0 0
791 0 0 0 0
792 0 0 0 0
793 0 0 0 0
794 0 0 0 0
795 0 0 0 0
796 0 0 0 0
797 0 0 0 0
798 3 195 3 405
799 2 260 2 139
800 0 0 0 0
801 0 0 0 0
802 0 0 0 0
803 0 0 0 0
804 3 196 3 226
805 0 0 0 0
806 0 0 0 0
807 0 0 0 0
808 0 0 0 0
809 1 52 1 87
810 0 0 0 0
811 0 0 0 0
812 0 0 0 0
813 0 0 0 0
814 0 0 0 0
815 0 0 0 0
816 0 0 0 0
817 0 0 0 0
818 0 0 0 0
819 0 0 0 0
820 0 0 0 0
821 0 0 0 0
822 0 0 0 0
823 0 0 0 0
824 0 0 0 0
825 0 0 0 0
826 0 0 0 0
827 0 0 0 0
828 0 0 0 0
829 3 195 3 379
830 2 222 2 139
831 0 0 0 0
832 0 0 0 0
833 0 0 0 0
834 0 0 0 0
835 0 0 0 0
836 0 0 0 0
837 0 0 0 0
838 0 0 0 0
839 0 0 0 0
840 0 0 0 0
841 0 0 0 0
842 0 0 0 0
843 0 0 0 0
844 0 0 0 0
845 0 0 0 0
846 0 0 0 0
847 0 0 0 0
848 0 0 0 0
849 0 0 0 0
850 0 0 0 0
851 0 0 0 0
852 0 0 0 0
853 0 0 0 0
854 0 0 0 0
855 1 52 1 52
856 0 0 0 0
857 0 0 0 0
858 0 0 0 0
859 0 0 0 0
860 3 195 3 437
861 2 299 2 139
862 0 0 0 0
863 0 0 0 0
864 0 0 0 0
865 0 0 0 0
866 0 0 0 0
867 0 0 0 0
868 0 0 0 0
869 0 0 0 0
870 0 0 0 0
871 0 0 0 0
872 0 0 0 0
873 0 0 0 0
874 0 0 0 0
875 0 0 0 0
876 0 0 0 0
877 0 0 0 0
878 0 0 0 0
879 0 0 0 0
880 0 0 0 0
881 0 0 0 0
882 0 0 0 0
883 0 0 0 0
884 0 0 0 0
885 0 0 0 0
886 0 0 0 0
887 0 0 0 0
888 0 0 0 0
889 0 0 0 0
890 0 0 0 0
891 3 195 3 1114
892 2 224 2 139
893 0 0 0 0
894 0 0 0 0
895 0 0 0 0
896 0 0 0 0
897 0 0 0 0
898 0 0 0 0
899 0 0 0 0
900 1 52 1 52
901 3 458 3 810
902 0 0 0 0
903 0 0 0 0
904 0 0 0 0
905 0 0 0 0
906 0 0 0 0
907 0 0 0 0
908 0 0 0 0
909 0 0 0 0
910 0 0 0 0
911 0 0 0 0
912 0 0 2 533
913 17 5960 17 5846
914 16 29511 8 2386
915 2 243 2 104
916 15 1280 35 42338
917 0 0 0 0
918 3 227 3 226
919 6 602 10 6909
920 2 204 2 104
921 3 316 3 156
922 5 696 11 10549
923 0 0 0 0
924 4 299 4 278
925 12 941 12 10546
926 2 201 2 104
927 3 202 3 1635
928 26 1799 50 64004
929 7 658 7 753
930 2 234 3 1665
931 10 1598 16 12668
932 3 300 3 156
933 5 564 5 564
934 16 1257 24 20639
935 4 301 4 488
936 1 242 1 52
937 10 696 16 18344
938 4 497 4 730
939 3 411 3 475
